date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:31:35	86715/86715	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-152bb%22	https://themewagon.github.io/coffee1/images/dish-7.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/dish-7.jpg	(from https://themewagon.github.io/coffee1/menu.html)
14:31:35	56427/56427	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-dc6b%22	https://themewagon.github.io/coffee1/images/dish-8.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/dish-8.jpg	(from https://themewagon.github.io/coffee1/menu.html)
14:31:36	85011/85011	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-14c13%22	https://themewagon.github.io/coffee1/images/dessert-4.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/dessert-4.jpg	(from https://themewagon.github.io/coffee1/menu.html)
14:31:36	71464/71464	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-11728%22	https://themewagon.github.io/coffee1/images/drink-5.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/drink-5.jpg	(from https://themewagon.github.io/coffee1/menu.html)
14:31:37	90407/90407	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-16127%22	https://themewagon.github.io/coffee1/images/drink-6.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/drink-6.jpg	(from https://themewagon.github.io/coffee1/menu.html)
14:31:37	105021/105021	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-19a3d%22	https://themewagon.github.io/coffee1/images/drink-7.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/drink-7.jpg	(from https://themewagon.github.io/coffee1/menu.html)
14:31:38	86794/86794	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-1530a%22	https://themewagon.github.io/coffee1/images/drink-8.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/drink-8.jpg	(from https://themewagon.github.io/coffee1/menu.html)
14:31:38	101915/101915	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-18e1b%22	https://themewagon.github.io/coffee1/images/drink-4.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/drink-4.jpg	(from https://themewagon.github.io/coffee1/menu.html)
14:31:38	65797/65797	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-10105%22	https://themewagon.github.io/coffee1/images/dessert-5.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/dessert-5.jpg	(from https://themewagon.github.io/coffee1/menu.html)
14:31:38	47765/47765	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-ba95%22	https://themewagon.github.io/coffee1/images/dessert-6.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/dessert-6.jpg	(from https://themewagon.github.io/coffee1/menu.html)
14:31:39	187839/187839	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-2ddbf%22	https://themewagon.github.io/coffee1/images/image_4.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/image_4.jpg	(from https://themewagon.github.io/coffee1/blog.html)
14:31:39	71087/71087	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-115af%22	https://themewagon.github.io/coffee1/images/image_5.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/image_5.jpg	(from https://themewagon.github.io/coffee1/blog.html)
14:31:40	143478/143478	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-23076%22	https://themewagon.github.io/coffee1/images/image_6.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/image_6.jpg	(from https://themewagon.github.io/coffee1/blog.html)
14:31:40	29884/29884	---M--	200	added ('OK')	image/jpeg	etag:%2263a00727-74bc%22	https://themewagon.github.io/coffee1/images/person_4.jpg	C:/Users/123/Desktop/cefe/themewagon.github.io/coffee1/images/person_4.jpg	(from https://themewagon.github.io/coffee1/blog-single.html)
